Ticker,Revenue,Market Cap,BICS_4,GHG Scope 1P,Intensity,GHG Scope 1C,Year
SIF US Equity,109.301,61.7337,Aircraft & Parts,7.477,67.895079,7.421,2015
SIF US Equity,119.121,54.7686,Aircraft & Parts,7.421,64.102887,7.636,2016
SIF US Equity,121.458,31.8972,Aircraft & Parts,7.636,62.490738,7.59,2017
SIF US Equity,111.212,28.7345,Aircraft & Parts,7.59,65.09189699999999,7.239,2018
SIF US Equity,112.454,15.6557,Aircraft & Parts,7.239,70.571078,7.936,2019
SIF US Equity,113.573,21.7709,Aircraft & Parts,7.936,68.42295299999999,7.771,2020
SIF US Equity,99.591,51.4882,Aircraft & Parts,7.771,74.293862,7.399,2021
METC US Equity,61.0358,272.1684,Coal Mining,5.703,1351.3053,82.478,2017
METC US Equity,227.574,198.4082,Coal Mining,82.478,789.650839,179.704,2018
METC US Equity,230.213,146.5431,Coal Mining,179.704,954.889602,219.828,2019
METC US Equity,168.915,122.9959,Coal Mining,219.828,1486.362964,251.069,2020
METC US Equity,283.394,599.6645,Coal Mining,251.069,1021.45423,289.474,2021
FUSB US Equity,51.0738,25.0255,Banks,4.536,88.47980799999999,4.519,2011
FUSB US Equity,44.318,32.2866,Banks,4.519,97.093732,4.303,2012
FUSB US Equity,38.501,43.9448,Banks,4.303,106.438794,4.098,2013
FUSB US Equity,36.452,53.3403,Banks,4.098,110.885548,4.042,2014
FUSB US Equity,34.428,53.8639,Banks,4.042,112.66992,3.879,2015
FUSB US Equity,35.356,67.1389,Banks,3.879,110.900554,3.921,2016
FUSB US Equity,35.766,77.8457,Banks,3.921,109.629257,3.921,2017
FUSB US Equity,42.68,50.0696,Banks,3.921,94.18931599999999,4.02,2018
FUSB US Equity,48.954,71.4908,Banks,4.02,85.958247,4.208,2019
FUSB US Equity,45.387,55.6835,Banks,4.208,91.105383,4.135,2020
FUSB US Equity,43.442,65.242,Banks,4.135,93.780213,4.074,2021
DEA US Equity,104.618,738.2337,Office REIT,4.933,54.426581,5.694,2016
DEA US Equity,130.673,955.7554,Office REIT,5.694,45.54116,5.951,2017
DEA US Equity,160.591,954.1156,Office REIT,5.951,40.500402,6.504,2018
DEA US Equity,221.722,1775.7703,Office REIT,6.504,32.013061,7.098,2019
DEA US Equity,245.078,1859.7067,Office REIT,7.098,30.019014,7.357,2020
DEA US Equity,274.86,2066.1891,Office REIT,7.357,27.806884,7.643,2021
EWBC US Equity,1091.372,2949.2262,Banks,7.7,6.401116999999999,6.986,2011
EWBC US Equity,1045.477,3014.92,Banks,6.986,6.647683,6.95,2012
EWBC US Equity,976.217,4812.9524,Banks,6.95,6.7485,6.588,2013
EWBC US Equity,1141.984,5558.0681,Banks,6.588,5.985198,6.835,2014
EWBC US Equity,1237.198,5980.858,Banks,6.835,5.513265,6.821,2015
EWBC US Equity,1319.759,7328.0315,Banks,6.821,5.272932,6.959,2016
EWBC US Equity,1582.867,8792.5543,Banks,6.959,4.347807,6.882,2017
EWBC US Equity,1862.612,6310.1681,Banks,6.882,3.816146,7.108,2018
EWBC US Equity,2091.677,7091.9562,Banks,7.108,3.5177519999999998,7.358,2019
EWBC US Equity,1830.589,7178.7612,Banks,7.358,3.7561679999999997,6.876,2020
EWBC US Equity,1904.629,11165.3178,Banks,6.876,3.687857,7.024,2021
BKSC US Equity,14.0556,45.7384,Banks,3.214,227.73841000000002,3.201,2011
BKSC US Equity,14.8083,47.7081,Banks,3.201,220.14681,3.26,2012
BKSC US Equity,15.2482,70.9052,Banks,3.26,216.943639,3.308,2013
BKSC US Equity,15.9993,65.9692,Banks,3.308,210.321702,3.365,2014
BKSC US Equity,17.2799,78.9606,Banks,3.365,197.628458,3.415,2015
BKSC US Equity,18.1567,103.5833,Banks,3.415,192.546002,3.496,2016
BKSC US Equity,18.4376,96.34,Banks,3.496,189.50405700000002,3.494,2017
BKSC US Equity,20.1315,100.3538,Banks,3.494,180.016392,3.624,2018
BKSC US Equity,21.1109,103.8534,Banks,3.624,168.206945,3.551,2019
BKSC US Equity,20.6447,88.4931,Banks,3.551,169.389722,3.497,2020
BKSC US Equity,21.4193,113.596,Banks,3.497,165.364881,3.542,2021
ATEX US Equity,3.1717,626.5246,Communications Equipment,1.963,689.850869,2.188,2014
ATEX US Equity,3.5435,491.0891,Communications Equipment,2.188,541.272753,1.918,2015
ATEX US Equity,4.787,313.7346,Communications Equipment,1.918,413.41132200000004,1.979,2016
ATEX US Equity,6.355,432.4564,Communications Equipment,1.979,367.11251,2.333,2017
ATEX US Equity,6.499,518.2283,Communications Equipment,2.333,400.369288,2.602,2018
ATEX US Equity,1.564,784.8258,Communications Equipment,2.602,1653.452685,2.586,2019
ATEX US Equity,0.921,833.3127,Communications Equipment,2.586,1524.429967,1.404,2020
ATEX US Equity,1.084,1064.0563,Communications Equipment,1.404,1034.1328409999999,1.121,2021
KIRK US Equity,430.285,262.375,Home Products Stores,14.001,32.552842999999996,14.007,2011
KIRK US Equity,448.365,193.4948,Home Products Stores,14.007,31.215639,13.996,2012
KIRK US Equity,460.563,325.8397,Home Products Stores,13.996,32.136753999999996,14.801,2013
KIRK US Equity,507.621,398.5657,Home Products Stores,14.801,28.365651,14.399,2014
KIRK US Equity,561.807,188.1755,Home Products Stores,14.399,26.452145,14.861,2015
KIRK US Equity,594.328,217.1256,Home Products Stores,14.861,27.552126,16.375,2016
KIRK US Equity,634.117,174.1519,Home Products Stores,16.375,23.815794,15.102,2017
KIRK US Equity,647.071,148.0943,Home Products Stores,15.102,23.728463,15.354,2018
KIRK US Equity,603.88,16.0492,Home Products Stores,15.354,25.935616000000003,15.662,2019
KIRK US Equity,543.496,363.8807,Home Products Stores,15.662,34.784065000000005,18.905,2020
KIRK US Equity,558.18,196.2911,Home Products Stores,18.905,28.616217,15.973,2021
CAAP US Equity,1426.145,1060.9476,Transport Operations & Services,30.615,20.945276,29.871,2018
CAAP US Equity,1558.64,960.132,Transport Operations & Services,29.871,20.036699000000002,31.23,2019
CAAP US Equity,607.356,638.4878,Transport Operations & Services,31.23,41.087929,24.955,2020
CAAP US Equity,706.913,926.7328,Transport Operations & Services,24.955,20.363184999999998,14.395,2021
VCEL US Equity,0.018,70.3157,Life Science & Diagnostics,0.28,7055.555556,0.127,2011
VCEL US Equity,0.021,55.1678,Life Science & Diagnostics,0.127,6047.619048,0.127,2012
VCEL US Equity,0.019,15.2553,Life Science & Diagnostics,0.127,6789.473684,0.129,2013
VCEL US Equity,28.796,72.3094,Life Science & Diagnostics,0.129,155.26461999999998,4.471,2014
VCEL US Equity,51.168,61.3756,Life Science & Diagnostics,4.471,112.64853,5.764,2015
VCEL US Equity,54.383,94.785,Life Science & Diagnostics,5.764,108.875935,5.921,2016
VCEL US Equity,63.924,195.4424,Life Science & Diagnostics,5.921,99.493148,6.36,2017
VCEL US Equity,90.857,758.2572,Life Science & Diagnostics,6.36,72.35546,6.574,2018
VCEL US Equity,117.85,780.6336,Life Science & Diagnostics,6.574,53.33899,6.286,2019
VCEL US Equity,124.179,1414.4275,Life Science & Diagnostics,6.286,49.831292,6.188,2020
VCEL US Equity,156.184,1842.384,Life Science & Diagnostics,6.188,43.37192,6.774,2021
FOXA US Equity,11389.0,22739.0779,Film & TV,15.506,1.3707960000000001,15.612,2018
FOXA US Equity,12303.0,16226.1,Film & TV,15.612,1.346989,16.572,2019
FOXA US Equity,12909.0,21393.6904,Film & TV,16.572,1.080951,13.954,2020
FOXA US Equity,13974.0,17707.9222,Film & TV,13.954,0.9985689999999999,13.954,2021
VATE US Equity,291.386,173.9613,Building Construction,13.202,40.07399100000001,11.677,2011
VATE US Equity,302.959,151.4575,Building Construction,11.677,34.522823,10.459,2012
VATE US Equity,230.686,40.5439,Building Construction,10.459,67.069523,15.472,2013
VATE US Equity,547.438,200.7443,Building Construction,15.472,42.079651000000005,23.036,2014
VATE US Equity,1120.806,186.4712,Building Construction,23.036,19.163887000000003,21.479,2015
VATE US Equity,1558.126,247.9409,Building Construction,21.479,16.771429,26.132,2016
VATE US Equity,1634.123,262.9354,Building Construction,26.132,17.383636,28.407,2017
VATE US Equity,1976.7,118.5566,Building Construction,28.407,14.398239,28.461,2018
VATE US Equity,1984.1,99.9672,Building Construction,28.461,21.1698,42.003,2019
VATE US Equity,716.9,250.1295,Building Construction,42.003,17.727717000000002,12.709,2020
VATE US Equity,1205.2,287.996,Building Construction,12.709,26.807169,32.308,2021
MUSA US Equity,16199.3,1942.6654,Refining & Marketing,405.685,24.704586,400.197,2013
MUSA US Equity,15055.406,3147.6233,Refining & Marketing,400.197,25.403433,382.459,2014
MUSA US Equity,10730.782,2531.5661,Refining & Marketing,382.459,49.655375,532.841,2015
MUSA US Equity,9633.075,2270.454,Refining & Marketing,532.841,50.476509,486.244,2016
MUSA US Equity,10853.441,2739.5957,Refining & Marketing,486.244,38.236721,415.0,2017
MUSA US Equity,12524.0,2472.5201,Refining & Marketing,415.0,34.377914000000004,430.549,2018
MUSA US Equity,12101.3,3563.8336,Refining & Marketing,430.549,145.160437,1756.63,2019
MUSA US Equity,9504.3,3566.026,Refining & Marketing,1756.63,120.965458,1149.692,2020
MUSA US Equity,15318.8,4968.1012,Refining & Marketing,1149.692,154.416403,2365.474,2021
ALEC US Equity,21.219,1189.781,Specialty & Generic Pharma,2.955,131.768698,2.796,2019
ALEC US Equity,21.098,1200.055,Specialty & Generic Pharma,2.796,129.20656,2.726,2020
ALEC US Equity,207.085,1693.0149,Specialty & Generic Pharma,2.726,25.115291000000003,5.201,2021
CQP US Equity,283.79,2998.2935,Midstream - Oil & Gas,766.529,1849.681102,524.921,2011
CQP US Equity,264.498,6552.332,Midstream - Oil & Gas,524.921,1890.445296,500.019,2012
CQP US Equity,268.191,9677.97,Midstream - Oil & Gas,500.019,1615.453166,433.25,2013
CQP US Equity,268.698,10809.6,Midstream - Oil & Gas,433.25,1748.673232,469.865,2014
CQP US Equity,270.028,8806.446,Midstream - Oil & Gas,469.865,1898.410535,512.624,2015
CQP US Equity,1100.24,9735.396,Midstream - Oil & Gas,512.624,2184.949647,2403.969,2016
CQP US Equity,4304.0,14345.76,Midstream - Oil & Gas,2403.969,2503.8171469999997,10776.429,2017
CQP US Equity,6426.0,17472.4,Midstream - Oil & Gas,10776.429,2605.9523809999996,16745.85,2018
CQP US Equity,6838.0,19268.04,Midstream - Oil & Gas,16745.85,2599.47587,17775.216,2019
CQP US Equity,6167.0,17061.0,Midstream - Oil & Gas,17775.216,997.408789,6151.02,2020
CQP US Equity,9434.0,20444.16,Midstream - Oil & Gas,6151.02,954.290863,9002.78,2021
GNLN US Equity,185.006,305.2051,Tobacco,9.797,39.501422,7.308,2019
GNLN US Equity,138.304,367.6939,Tobacco,7.308,56.195049,7.772,2020
GNLN US Equity,166.06,103.1153,Tobacco,7.772,41.003251999999996,6.809,2021
SJW US Equity,238.955,439.5344,Water Utilities,48.25,217.92387699999998,52.074,2011
SJW US Equity,261.547,496.6371,Water Utilities,52.074,222.243039,58.127,2012
SJW US Equity,276.869,600.8408,Water Utilities,58.127,219.024159,60.641,2013
SJW US Equity,319.668,651.6133,Water Utilities,60.641,175.10041700000002,55.974,2014
SJW US Equity,305.082,604.3248,Water Utilities,55.974,173.150169,52.825,2015
SJW US Equity,339.706,1145.1395,Water Utilities,52.825,171.25396700000002,58.176,2016
SJW US Equity,389.225,1309.8462,Water Utilities,58.176,157.037703,61.123,2017
SJW US Equity,397.699,1579.8481,Water Utilities,61.123,170.842773,67.944,2018
SJW US Equity,420.482,2022.1195,Water Utilities,67.944,127.722471,53.705,2019
SJW US Equity,564.526,1980.6861,Water Utilities,53.705,126.828525,71.598,2020
SJW US Equity,573.686,2209.2747,Water Utilities,71.598,134.19710400000002,76.987,2021
BBCP US Equity,304.301,182.7038,Building Construction,23.641,84.386841,25.679,2020
BBCP US Equity,315.808,486.4559,Building Construction,25.679,62.604493999999995,19.771,2021
REV US Equity,1381.4,779.7885,Personal Care Products,24.25,17.859417999999998,24.671,2011
REV US Equity,1396.4,759.1736,Personal Care Products,24.671,16.706531000000002,23.329,2012
REV US Equity,1494.7,1309.8209,Personal Care Products,23.329,8.630494,12.9,2013
REV US Equity,1941.0,1815.5305,Personal Care Products,12.9,5.827409,11.311,2014
REV US Equity,1914.3,1481.8746,Personal Care Products,11.311,5.616675,10.752,2015
REV US Equity,2334.0,1542.9435,Personal Care Products,10.752,4.357755,10.171,2016
REV US Equity,2693.7,1165.0263,Personal Care Products,10.171,4.057245,10.929,2017
REV US Equity,2564.5,1360.843,Personal Care Products,10.929,4.088126,10.484,2018
REV US Equity,2419.6,1174.778,Personal Care Products,10.484,4.793768,11.599,2019
REV US Equity,1904.3,653.0236,Personal Care Products,11.599,6.239038,11.881,2020
REV US Equity,2078.7,635.1782,Personal Care Products,11.881,5.009381,10.413,2021
PFIE US Equity,35.3921,156.4255,Oilfield Services & Equipment,4.333,126.32762699999999,4.471,2013
PFIE US Equity,51.1794,71.8188,Oilfield Services & Equipment,4.471,95.741646,4.9,2014
PFIE US Equity,27.0724,51.6586,Oilfield Services & Equipment,4.9,213.723201,5.786,2015
PFIE US Equity,27.0724,51.6586,Oilfield Services & Equipment,5.786,160.31087,4.34,2016
PFIE US Equity,38.2864,103.5478,Oilfield Services & Equipment,4.34,134.61699199999998,5.154,2017
PFIE US Equity,45.6145,69.5018,Oilfield Services & Equipment,5.154,123.316051,5.625,2018
PFIE US Equity,38.9813,68.7474,Oilfield Services & Equipment,5.625,131.67852299999998,5.133,2019
PFIE US Equity,21.4586,40.8966,Oilfield Services & Equipment,5.133,200.10625100000001,4.294,2020
PFIE US Equity,26.3562,50.5018,Oilfield Services & Equipment,4.294,165.31214699999998,4.357,2021
CSTM US Equity,3495.0,1772.4124,Base Metals,441.866,127.61087300000001,446.0,2013
CSTM US Equity,3666.0,1426.1109,Base Metals,446.0,121.658483,446.0,2014
CSTM US Equity,5153.0,747.4435,Base Metals,446.0,145.934407,752.0,2015
CSTM US Equity,4743.0,590.6247,Base Metals,752.0,160.02530000000002,759.0,2016
CSTM US Equity,5237.0,1021.1404,Base Metals,759.0,143.345427,750.7,2017
CSTM US Equity,5686.0,830.1045,Base Metals,750.7,133.028491,756.4,2018
CSTM US Equity,5907.0,1645.2257,Base Metals,756.4,126.121551,745.0,2019
CSTM US Equity,4883.0,1601.6992,Base Metals,745.0,139.258652,680.0,2020
CSTM US Equity,6152.0,2228.5623,Base Metals,680.0,119.148244,733.0,2021
XPRO US Equity,1077.722,4145.148,Oilfield Services & Equipment,9.71,9.120163,9.829,2013
XPRO US Equity,2533.0,3447.4553,Oilfield Services & Equipment,9.829,4.6818,11.859,2014
XPRO US Equity,1978.0,3473.5618,Oilfield Services & Equipment,11.859,5.724975000000001,11.324,2015
XPRO US Equity,1213.0,2737.7616,Oilfield Services & Equipment,11.324,8.245672,10.002,2016
XPRO US Equity,1085.0,1484.8744,Oilfield Services & Equipment,10.002,8.500461000000001,9.223,2017
XPRO US Equity,1261.0,1170.7933,Oilfield Services & Equipment,9.223,8.208565,10.351,2018
XPRO US Equity,1390.0,1164.072,Oilfield Services & Equipment,10.351,7.307914,10.158,2019
XPRO US Equity,675.026,194.2379,Oilfield Services & Equipment,10.158,12.208419,8.241,2020
XPRO US Equity,825.762,1566.201,Oilfield Services & Equipment,8.241,11.075830999999999,9.146,2021
SKY US Equity,182.846,38.0962,Homebuilding,4.779,30.708903,5.615,2011
SKY US Equity,177.574,34.1524,Homebuilding,5.615,35.669636,6.334,2012
SKY US Equity,153.08,40.3619,Homebuilding,6.334,41.337863000000006,6.328,2013
SKY US Equity,186.985,27.6911,Homebuilding,6.328,30.328636,5.671,2014
SKY US Equity,211.774,86.5976,Homebuilding,5.671,28.908176,6.122,2015
SKY US Equity,236.504,44.1379,Homebuilding,6.122,27.145418,6.42,2016
SKY US Equity,1064.722,44.1379,Homebuilding,6.42,6.289905,6.697,2017
SKY US Equity,1360.043,1076.483,Homebuilding,6.697,8.118860999999999,11.042,2018
SKY US Equity,1369.73,873.7743,Homebuilding,11.042,8.141020000000001,11.151,2019
SKY US Equity,1420.881,2685.8688,Homebuilding,11.151,7.76842,11.038,2020
SKY US Equity,2207.229,3156.2141,Homebuilding,11.038,4.702729,10.38,2021
LBC US Equity,181.745,679.3289,Banks,6.285,36.54571,6.642,2017
LBC US Equity,230.188,508.5392,Banks,6.642,29.632301,6.821,2018
LBC US Equity,271.817,645.6772,Banks,6.821,26.359646,7.165,2019
LBC US Equity,243.91,511.7586,Banks,7.165,29.104998,7.099,2020
LBC US Equity,229.805,725.6209,Banks,7.099,29.786123,6.845,2021
ASGN US Equity,597.281,413.797,Professional Services,6.787,12.13834,7.25,2011
ASGN US Equity,1137.986,1074.0404,Professional Services,7.25,5.9666809999999995,6.79,2012
ASGN US Equity,1628.927,1883.1143,Professional Services,6.79,4.493755999999999,7.32,2013
ASGN US Equity,1724.741,1705.5243,Professional Services,7.32,4.244695,7.321,2014
ASGN US Equity,2065.008,2383.4725,Professional Services,7.321,3.4353380000000002,7.094,2015
ASGN US Equity,2440.413,2327.9557,Professional Services,7.094,2.954828,7.211,2016
ASGN US Equity,2625.924,3351.7793,Professional Services,7.211,2.777308,7.293,2017
ASGN US Equity,3399.781,2861.8735,Professional Services,7.293,2.255734,7.669,2018
ASGN US Equity,3923.9,3754.313,Professional Services,7.669,3.2003869999999996,12.558,2019
ASGN US Equity,3502.1,4418.737,Professional Services,12.558,2.167271,7.59,2020
ASGN US Equity,4009.5,6392.12,Professional Services,7.59,2.032922,8.151,2021
ZUMZ US Equity,555.874,883.0461,Specialty Apparel Stores,7.398,13.69555,7.613,2011
ZUMZ US Equity,669.393,635.7065,Specialty Apparel Stores,7.613,12.030301999999999,8.053,2012
ZUMZ US Equity,724.337,637.4009,Specialty Apparel Stores,8.053,10.912048,7.904,2013
ZUMZ US Equity,811.551,1096.9972,Specialty Apparel Stores,7.904,9.565634,7.763,2014
ZUMZ US Equity,804.183,465.5719,Specialty Apparel Stores,7.763,9.499082000000001,7.639,2015
ZUMZ US Equity,836.268,470.2133,Specialty Apparel Stores,7.639,9.480214,7.928,2016
ZUMZ US Equity,927.401,518.867,Specialty Apparel Stores,7.928,8.661841,8.033,2017
ZUMZ US Equity,978.617,634.7599,Specialty Apparel Stores,8.033,8.062398,7.89,2018
ZUMZ US Equity,1034.129,805.0588,Specialty Apparel Stores,7.89,7.661519999999999,7.923,2019
ZUMZ US Equity,990.652,1102.8049,Specialty Apparel Stores,7.923,6.6945809999999994,6.632,2020
ZUMZ US Equity,1183.867,917.5488,Specialty Apparel Stores,6.632,5.993917,7.096,2021
IIN US Equity,56.058,35.344,Electrical Components,4.467,77.901459,4.367,2011
IIN US Equity,59.955,23.0324,Electrical Components,4.367,75.456592,4.524,2012
IIN US Equity,52.961,22.0711,Electrical Components,4.524,81.550575,4.319,2013
IIN US Equity,68.303,41.0887,Electrical Components,4.319,69.733394,4.763,2014
IIN US Equity,68.527,45.336,Electrical Components,4.763,69.403301,4.756,2015
IIN US Equity,68.009,47.058,Electrical Components,4.756,69.74077,4.743,2016
IIN US Equity,90.637,136.62,Electrical Components,4.743,58.121959000000004,5.268,2017
IIN US Equity,113.948,228.5563,Electrical Components,5.268,44.467652,5.067,2018
IIN US Equity,113.493,158.058,Electrical Components,5.067,44.240614,5.021,2019
IIN US Equity,102.773,162.0131,Electrical Components,5.021,47.522209000000004,4.884,2020
IIN US Equity,125.206,148.4244,Electrical Components,4.884,41.236043,5.163,2021
MRKR US Equity,0.2132,131.699,Biotech,0.426,1852.72045,0.395,2019
MRKR US Equity,0.4668,73.515,Biotech,0.395,1343.187661,0.627,2020
MRKR US Equity,1.2417,78.9616,Biotech,0.627,796.488685,0.989,2021
CDK US Equity,2063.5,8647.596,Application Software,6.441,3.275987,6.76,2014
CDK US Equity,2114.6,8329.049,Application Software,6.76,3.1306160000000003,6.62,2015
CDK US Equity,2220.2,8688.4,Application Software,6.62,2.976308,6.608,2016
CDK US Equity,1798.0,8463.005,Application Software,6.608,3.6407119999999997,6.546,2017
CDK US Equity,1914.8,5987.184,Application Software,6.546,3.234803,6.194,2018
CDK US Equity,1639.0,5032.53,Application Software,6.194,3.786455,6.206,2019
CDK US Equity,1673.2,6037.335,Application Software,6.206,3.605666,6.033,2020
CDK US Equity,1673.2,6037.335,Application Software,6.033,3.958881,6.624,2021
JMIA US Equity,179.5748,1055.375,Advertising & Marketing,5.313,29.074235,5.221,2019
JMIA US Equity,159.366,3616.5553,Advertising & Marketing,5.221,33.168932,5.286,2020
